Case ID,Activity,Timestamp,User,Status
RFQ-00185,Inspection & Approval,2025-01-18 03:00:00,Charlie,Complete
RFQ-00185,Invoice Generation,2025-01-18 23:00:00,Alice,Complete
RFQ-00185,Payment to Supplier,2025-01-19 04:00:00,Alice,Complete
RFQ-00186,Issuance of RFQ,2025-01-02 11:00:00,Charlie,Complete
RFQ-00186,Technical Evaluation,2025-01-02 13:00:00,Edward,Complete
RFQ-00186,Commercial Evaluation,2025-01-02 23:00:00,Diana,Complete
RFQ-00186,PO Creation,2025-01-03 23:00:00,Fiona,Complete
RFQ-00186,Supplier Confirmation,2025-01-04 07:00:00,Fiona,Complete
RFQ-00186,Goods Dispatch,2025-01-05 04:00:00,Edward,Complete
RFQ-00186,Goods Receipt,2025-01-05 23:00:00,Charlie,Complete
RFQ-00186,Inspection & Approval,2025-01-06 09:00:00,Fiona,Complete
RFQ-00186,Invoice Generation,2025-01-06 22:00:00,Fiona,Complete
RFQ-00186,Payment to Supplier,2025-01-07 14:00:00,Diana,Complete
RFQ-00187,Issuance of RFQ,2025-02-25 13:00:00,Bob,Complete
RFQ-00187,Technical Evaluation,2025-02-25 19:00:00,Alice,Complete
RFQ-00187,Commercial Evaluation,2025-02-26 16:00:00,Edward,Complete
RFQ-00187,PO Creation,2025-02-27 02:00:00,Diana,Complete
RFQ-00187,Supplier Confirmation,2025-02-27 19:00:00,Edward,Complete
RFQ-00187,Goods Dispatch,2025-02-28 07:00:00,Bob,Complete
RFQ-00187,Goods Receipt,2025-02-28 09:00:00,Charlie,Complete
RFQ-00187,Inspection & Approval,2025-03-01 07:00:00,Bob,Complete
RFQ-00187,Invoice Generation,2025-03-01 12:00:00,Diana,Complete
RFQ-00187,Payment to Supplier,2025-03-02 08:00:00,Alice,Complete
RFQ-00188,Issuance of RFQ,2025-02-10 20:00:00,Diana,Complete
RFQ-00188,Technical Evaluation,2025-02-11 19:00:00,Bob,Complete
RFQ-00188,Commercial Evaluation,2025-02-12 13:00:00,Edward,Complete
RFQ-00188,PO Creation,2025-02-13 11:00:00,Charlie,Complete
RFQ-00188,Supplier Confirmation,2025-02-14 01:00:00,Fiona,Complete
RFQ-00188,Goods Dispatch,2025-02-14 09:00:00,Bob,Complete
RFQ-00188,Goods Receipt,2025-02-14 13:00:00,Fiona,Complete
RFQ-00188,Inspection & Approval,2025-02-14 19:00:00,Edward,Complete
RFQ-00188,Invoice Generation,2025-02-14 21:00:00,Alice,Complete
RFQ-00188,Payment to Supplier,2025-02-15 14:00:00,Diana,Complete
RFQ-00189,Issuance of RFQ,2025-01-22 10:00:00,Diana,Complete
RFQ-00189,Technical Evaluation,2025-01-23 06:00:00,Diana,Complete
RFQ-00189,Commercial Evaluation,2025-01-23 22:00:00,Diana,Complete
RFQ-00189,PO Creation,2025-01-24 06:00:00,Fiona,Complete
RFQ-00189,Supplier Confirmation,2025-01-24 10:00:00,Alice,Complete
RFQ-00189,Goods Dispatch,2025-01-24 12:00:00,Alice,Complete
RFQ-00189,Goods Receipt,2025-01-24 17:00:00,Edward,Complete
RFQ-00189,Inspection & Approval,2025-01-25 17:00:00,Bob,Complete
RFQ-00189,Invoice Generation,2025-01-25 22:00:00,Diana,Complete
RFQ-00190,Issuance of RFQ,2025-01-13 23:00:00,Alice,Complete
RFQ-00190,Technical Evaluation,2025-01-14 14:00:00,Alice,Complete
RFQ-00190,Commercial Evaluation,2025-01-15 14:00:00,Fiona,Complete
RFQ-00190,PO Creation,2025-01-16 10:00:00,Fiona,Complete
RFQ-00190,Supplier Confirmation,2025-01-16 13:00:00,Fiona,Complete
RFQ-00190,Goods Dispatch,2025-01-17 02:00:00,Fiona,Complete
RFQ-00190,Goods Receipt,2025-01-17 13:00:00,Edward,Complete
RFQ-00190,Inspection & Approval,2025-01-18 07:00:00,Alice,Complete
RFQ-00190,Invoice Generation,2025-01-19 04:00:00,Alice,Complete
RFQ-00190,Payment to Supplier,2025-01-19 20:00:00,Diana,Complete
RFQ-00191,Issuance of RFQ,2025-01-27 07:00:00,Edward,Complete
RFQ-00191,Technical Evaluation,2025-01-27 23:00:00,Alice,Complete
RFQ-00191,Commercial Evaluation,2025-01-28 19:00:00,Charlie,Complete
RFQ-00191,PO Creation,2025-01-29 08:00:00,Edward,Complete
RFQ-00191,Supplier Confirmation,2025-01-29 15:00:00,Fiona,Complete
RFQ-00191,Goods Dispatch,2025-01-30 14:00:00,Bob,Complete
RFQ-00191,Goods Receipt,2025-01-31 12:00:00,Bob,Complete
RFQ-00191,Inspection & Approval,2025-02-01 11:00:00,Fiona,Complete
RFQ-00191,Invoice Generation,2025-02-02 09:00:00,Charlie,Complete
RFQ-00191,Payment to Supplier,2025-02-02 14:00:00,Charlie,Complete
RFQ-00192,Issuance of RFQ,2025-02-14 08:00:00,Edward,Complete
RFQ-00192,Technical Evaluation,2025-02-14 19:00:00,Edward,Complete
RFQ-00192,Commercial Evaluation,2025-02-14 23:00:00,Alice,Complete
RFQ-00192,PO Creation,2025-02-15 18:00:00,Bob,Complete
RFQ-00192,Supplier Confirmation,2025-02-16 02:00:00,Bob,Complete
RFQ-00192,Goods Dispatch,2025-02-16 05:00:00,Alice,Complete
RFQ-00192,Goods Receipt,2025-02-16 19:00:00,Edward,Complete
RFQ-00192,Inspection & Approval,2025-02-17 04:00:00,Alice,Complete
RFQ-00192,Invoice Generation,2025-02-17 16:00:00,Bob,Complete
RFQ-00192,Payment to Supplier,2025-02-18 01:00:00,Alice,Complete
RFQ-00193,Issuance of RFQ,2025-02-14 18:00:00,Diana,Complete
RFQ-00193,Technical Evaluation,2025-02-15 12:00:00,Fiona,Complete
RFQ-00193,Commercial Evaluation,2025-02-15 16:00:00,Edward,Complete
RFQ-00193,PO Creation,2025-02-16 14:00:00,Fiona,Complete
RFQ-00193,Supplier Confirmation,2025-02-16 18:00:00,Bob,Complete
RFQ-00193,Goods Dispatch,2025-02-17 17:00:00,Bob,Complete
RFQ-00193,Goods Receipt,2025-02-17 21:00:00,Alice,Complete
RFQ-00193,Inspection & Approval,2025-02-18 18:00:00,Alice,Complete
RFQ-00193,Invoice Generation,2025-02-19 09:00:00,Alice,Complete
RFQ-00193,Payment to Supplier,2025-02-19 21:00:00,Fiona,Complete
RFQ-00194,Issuance of RFQ,2025-01-02 00:00:00,Diana,Complete
RFQ-00194,Technical Evaluation,2025-01-02 07:00:00,Fiona,Complete
RFQ-00194,Commercial Evaluation,2025-01-02 23:00:00,Charlie,Complete
RFQ-00194,PO Creation,2025-01-03 09:00:00,Alice,Complete
RFQ-00194,Supplier Confirmation,2025-01-04 08:00:00,Edward,Complete
RFQ-00194,Goods Dispatch,2025-01-04 10:00:00,Bob,Complete
RFQ-00194,Goods Receipt,2025-01-05 05:00:00,Edward,Complete
RFQ-00194,Inspection & Approval,2025-01-06 04:00:00,Edward,Complete
RFQ-00194,Payment to Supplier,2025-01-07 03:00:00,Charlie,Complete
RFQ-00195,Supplier Confirmation,2025-02-13 11:00:00,Alice,Complete
RFQ-00195,PO Creation,2025-02-14 08:00:00,Edward,Complete
RFQ-00195,Inspection & Approval,2025-02-15 08:00:00,Edward,Complete
RFQ-00195,Goods Receipt,2025-02-16 02:00:00,Diana,Complete
RFQ-00195,Technical Evaluation,2025-02-17 00:00:00,Bob,Complete
RFQ-00195,Commercial Evaluation,2025-02-17 11:00:00,Fiona,Complete
RFQ-00195,Goods Dispatch,2025-02-17 23:00:00,Charlie,Complete
RFQ-00195,Invoice Generation,2025-02-18 02:00:00,Bob,Complete
RFQ-00195,Payment to Supplier,2025-02-18 19:00:00,Fiona,Complete
RFQ-00195,Issuance of RFQ,2025-02-18 22:00:00,Diana,Complete
RFQ-00196,Issuance of RFQ,2025-01-12 18:00:00,Charlie,Complete
RFQ-00196,Technical Evaluation,2025-01-13 17:00:00,Bob,Complete
RFQ-00196,Commercial Evaluation,2025-01-14 04:00:00,Alice,Complete
RFQ-00196,PO Creation,2025-01-14 20:00:00,Bob,Complete
RFQ-00196,Supplier Confirmation,2025-01-15 16:00:00,Alice,Complete
RFQ-00196,Goods Dispatch,2025-01-16 06:00:00,Alice,Complete
RFQ-00196,Goods Receipt,2025-01-17 06:00:00,Fiona,Complete
RFQ-00196,Inspection & Approval,2025-01-17 15:00:00,Alice,Complete
RFQ-00196,Invoice Generation,2025-01-18 11:00:00,Alice,Complete
RFQ-00196,Payment to Supplier,2025-01-19 08:00:00,Bob,Complete
RFQ-00197,Issuance of RFQ,2025-02-18 22:00:00,Charlie,Complete
RFQ-00197,Technical Evaluation,2025-02-19 11:00:00,Alice,Complete
RFQ-00197,Commercial Evaluation,2025-02-19 20:00:00,Charlie,Complete
RFQ-00197,PO Creation,2025-02-20 15:00:00,Charlie,Complete
RFQ-00197,Supplier Confirmation,2025-02-20 18:00:00,Edward,Complete
RFQ-00197,Goods Dispatch,2025-02-21 15:00:00,Diana,Complete
RFQ-00197,Goods Receipt,2025-02-22 08:00:00,Alice,Complete
RFQ-00197,Inspection & Approval,2025-02-23 07:00:00,Bob,Complete
RFQ-00197,Invoice Generation,2025-02-23 11:00:00,Diana,Complete
RFQ-00197,Payment to Supplier,2025-02-23 23:00:00,Edward,Complete
RFQ-00198,Issuance of RFQ,2025-02-01 03:00:00,Alice,Complete
RFQ-00198,Technical Evaluation,2025-02-02 00:00:00,Fiona,Complete
RFQ-00198,Commercial Evaluation,2025-02-02 03:00:00,Charlie,Complete
RFQ-00198,PO Creation,2025-02-02 11:00:00,Charlie,Complete
RFQ-00198,Supplier Confirmation,2025-02-02 13:00:00,Alice,Complete
RFQ-00198,Goods Dispatch,2025-02-02 17:00:00,Fiona,Complete
RFQ-00198,Goods Receipt,2025-02-03 10:00:00,Alice,Complete
RFQ-00198,Inspection & Approval,2025-02-03 21:00:00,Fiona,Complete
RFQ-00198,Invoice Generation,2025-02-04 11:00:00,Alice,Complete
RFQ-00198,Payment to Supplier,2025-02-04 19:00:00,Fiona,Complete
RFQ-00199,Issuance of RFQ,2025-02-13 13:00:00,Edward,Complete
RFQ-00199,Technical Evaluation,2025-02-13 15:00:00,Charlie,Complete
RFQ-00199,Commercial Evaluation,2025-02-14 04:00:00,Bob,Complete
RFQ-00199,PO Creation,2025-02-15 00:00:00,Diana,Complete
RFQ-00199,Supplier Confirmation,2025-02-15 12:00:00,Alice,Complete
RFQ-00199,Goods Dispatch,2025-02-15 16:00:00,Charlie,Complete
RFQ-00199,Goods Receipt,2025-02-16 09:00:00,Fiona,Complete
RFQ-00199,Inspection & Approval,2025-02-16 19:00:00,Fiona,Complete
RFQ-00199,Invoice Generation,2025-02-17 02:00:00,Charlie,Complete
RFQ-00199,Payment to Supplier,2025-02-17 21:00:00,Fiona,Complete
RFQ-00200,Issuance of RFQ,2025-02-11 03:00:00,Charlie,Complete
RFQ-00200,Technical Evaluation,2025-02-11 11:00:00,Edward,Complete
RFQ-00200,Commercial Evaluation,2025-02-12 09:00:00,Diana,Complete
RFQ-00200,PO Creation,2025-02-12 18:00:00,Fiona,Complete
RFQ-00200,Supplier Confirmation,2025-02-13 11:00:00,Alice,Complete
RFQ-00200,Goods Dispatch,2025-02-14 03:00:00,Fiona,Complete
RFQ-00200,Goods Receipt,2025-02-14 19:00:00,Charlie,Complete
RFQ-00200,Inspection & Approval,2025-02-15 09:00:00,Alice,Complete
RFQ-00200,Invoice Generation,2025-02-16 07:00:00,Edward,Complete
RFQ-00200,Payment to Supplier,2025-02-17 04:00:00,Diana,Complete
RFQ-00201,Issuance of RFQ,2025-02-14 20:00:00,Alice,Complete
RFQ-00201,Technical Evaluation,2025-02-15 07:00:00,Charlie,Complete
RFQ-00201,Commercial Evaluation,2025-02-16 02:00:00,Diana,Complete
RFQ-00201,PO Creation,2025-02-16 07:00:00,Alice,Complete
RFQ-00201,Supplier Confirmation,2025-02-16 16:00:00,Edward,Complete
RFQ-00201,Goods Dispatch,2025-02-17 04:00:00,Diana,Complete
RFQ-00201,Goods Receipt,2025-02-18 03:00:00,Charlie,Complete
RFQ-00201,Inspection & Approval,2025-02-18 10:00:00,Bob,Complete
RFQ-00201,Invoice Generation,2025-02-18 12:00:00,Charlie,Complete
RFQ-00201,Payment to Supplier,2025-02-18 22:00:00,Alice,Complete
RFQ-00202,Issuance of RFQ,2025-02-19 20:00:00,Fiona,Complete
RFQ-00202,Technical Evaluation,2025-02-20 16:00:00,Alice,Complete
RFQ-00202,Commercial Evaluation,2025-02-20 20:00:00,Alice,Complete
RFQ-00202,PO Creation,2025-02-21 19:00:00,Charlie,Complete
RFQ-00202,Supplier Confirmation,2025-02-22 05:00:00,Alice,Complete
RFQ-00202,Goods Dispatch,2025-02-22 07:00:00,Charlie,Complete
RFQ-00202,Goods Receipt,2025-02-23 05:00:00,Edward,Complete
RFQ-00202,Inspection & Approval,2025-02-23 17:00:00,Alice,Complete
RFQ-00202,Payment to Supplier,2025-02-24 02:00:00,Charlie,Complete
RFQ-00203,Issuance of RFQ,2025-03-01 00:00:00,Fiona,Complete
RFQ-00203,Technical Evaluation,2025-03-01 07:00:00,Charlie,Complete
RFQ-00203,Commercial Evaluation,2025-03-01 22:00:00,Edward,Complete
RFQ-00203,PO Creation,2025-03-02 19:00:00,Diana,Complete
RFQ-00203,Supplier Confirmation,2025-03-03 04:00:00,Alice,Complete
RFQ-00203,Goods Dispatch,2025-03-03 10:00:00,Fiona,Complete
RFQ-00203,Goods Receipt,2025-03-04 07:00:00,Fiona,Complete
RFQ-00203,Inspection & Approval,2025-03-05 05:00:00,Alice,Complete
RFQ-00203,Invoice Generation,2025-03-06 03:00:00,Charlie,Complete
RFQ-00203,Payment to Supplier,2025-03-06 12:00:00,Edward,Complete
RFQ-00204,Issuance of RFQ,2025-01-11 11:00:00,Alice,Complete
RFQ-00204,Technical Evaluation,2025-01-12 08:00:00,Diana,Complete
RFQ-00204,Commercial Evaluation,2025-01-12 17:00:00,Edward,Complete
RFQ-00204,PO Creation,2025-01-12 20:00:00,Charlie,Complete
RFQ-00204,Supplier Confirmation,2025-01-13 16:00:00,Diana,Complete
RFQ-00204,Goods Dispatch,2025-01-13 21:00:00,Bob,Complete
RFQ-00204,Goods Receipt,2025-01-14 14:00:00,Diana,Complete
RFQ-00204,Inspection & Approval,2025-01-15 04:00:00,Bob,Complete
RFQ-00204,Invoice Generation,2025-01-15 16:00:00,Diana,Complete
RFQ-00204,Payment to Supplier,2025-01-16 14:00:00,Alice,Complete
RFQ-00205,Issuance of RFQ,2025-02-06 04:00:00,Alice,Complete
RFQ-00205,Technical Evaluation,2025-02-07 00:00:00,Bob,Complete
RFQ-00205,Commercial Evaluation,2025-02-07 14:00:00,Edward,Complete
RFQ-00205,PO Creation,2025-02-08 01:00:00,Alice,Complete
RFQ-00205,Supplier Confirmation,2025-02-08 04:00:00,Edward,Complete
RFQ-00205,Goods Dispatch,2025-02-08 15:00:00,Charlie,Complete
RFQ-00205,Goods Receipt,2025-02-09 07:00:00,Charlie,Complete
RFQ-00205,Inspection & Approval,2025-02-09 23:00:00,Fiona,Complete
RFQ-00205,Invoice Generation,2025-02-10 10:00:00,Fiona,Complete
RFQ-00205,Payment to Supplier,2025-02-10 15:00:00,Fiona,Complete
RFQ-00206,Issuance of RFQ,2025-01-24 15:00:00,Bob,Complete
RFQ-00206,Technical Evaluation,2025-01-24 19:00:00,Charlie,Complete
RFQ-00206,Commercial Evaluation,2025-01-25 02:00:00,Bob,Complete
RFQ-00206,PO Creation,2025-01-25 12:00:00,Alice,Complete
RFQ-00206,Supplier Confirmation,2025-01-26 05:00:00,Bob,Complete
RFQ-00206,Goods Dispatch,2025-01-26 10:00:00,Charlie,Complete
RFQ-00206,Goods Receipt,2025-01-27 00:00:00,Bob,Complete
RFQ-00206,Inspection & Approval,2025-01-27 06:00:00,Bob,Complete
RFQ-00206,Invoice Generation,2025-01-27 22:00:00,Charlie,Complete
RFQ-00206,Payment to Supplier,2025-01-28 13:00:00,Charlie,Complete
RFQ-00207,Issuance of RFQ,2025-02-26 17:00:00,Fiona,Complete
RFQ-00207,Technical Evaluation,2025-02-27 02:00:00,Alice,Complete
RFQ-00207,Commercial Evaluation,2025-02-27 18:00:00,Diana,Complete
RFQ-00207,PO Creation,2025-02-28 14:00:00,Fiona,Complete
RFQ-00207,Supplier Confirmation,2025-03-01 13:00:00,Edward,Complete
RFQ-00207,Goods Dispatch,2025-03-01 17:00:00,Alice,Complete
RFQ-00207,Inspection & Approval,2025-03-02 10:00:00,Edward,Complete
RFQ-00207,Invoice Generation,2025-03-02 12:00:00,Diana,Complete
RFQ-00207,Payment to Supplier,2025-03-03 02:00:00,Bob,Complete
RFQ-00208,Issuance of RFQ,2025-02-21 20:00:00,Alice,Complete
RFQ-00208,Commercial Evaluation,2025-02-22 06:00:00,Fiona,Complete
RFQ-00208,PO Creation,2025-02-23 02:00:00,Alice,Complete
RFQ-00208,Supplier Confirmation,2025-02-23 08:00:00,Diana,Complete
RFQ-00208,Goods Dispatch,2025-02-24 08:00:00,Charlie,Complete
RFQ-00208,Goods Receipt,2025-02-25 05:00:00,Charlie,Complete
RFQ-00208,Inspection & Approval,2025-02-26 00:00:00,Charlie,Complete
RFQ-00208,Invoice Generation,2025-02-26 13:00:00,Charlie,Complete
RFQ-00208,Payment to Supplier,2025-02-27 04:00:00,Bob,Complete
RFQ-00209,Issuance of RFQ,2025-02-06 00:00:00,Edward,Complete
RFQ-00209,Technical Evaluation,2025-02-06 21:00:00,Charlie,Complete
RFQ-00209,Commercial Evaluation,2025-02-07 04:00:00,Fiona,Complete
RFQ-00209,PO Creation,2025-02-08 01:00:00,Bob,Complete
RFQ-00209,Supplier Confirmation,2025-02-08 20:00:00,Bob,Complete
RFQ-00209,Goods Dispatch,2025-02-09 02:00:00,Fiona,Complete
RFQ-00209,Goods Receipt,2025-02-09 08:00:00,Edward,Complete
RFQ-00209,Inspection & Approval,2025-02-10 01:00:00,Diana,Complete
RFQ-00209,Invoice Generation,2025-02-10 12:00:00,Alice,Complete
RFQ-00209,Payment to Supplier,2025-02-10 22:00:00,Charlie,Complete
RFQ-00210,Issuance of RFQ,2025-02-17 21:00:00,Diana,Complete
RFQ-00210,Technical Evaluation,2025-02-18 14:00:00,Alice,Complete
RFQ-00210,Commercial Evaluation,2025-02-18 16:00:00,Fiona,Complete
RFQ-00210,PO Creation,2025-02-19 02:00:00,Fiona,Complete
RFQ-00210,Supplier Confirmation,2025-02-19 16:00:00,Edward,Complete
RFQ-00210,Goods Dispatch,2025-02-19 21:00:00,Bob,Complete
RFQ-00210,Goods Receipt,2025-02-20 14:00:00,Diana,Complete
RFQ-00210,Inspection & Approval,2025-02-20 22:00:00,Diana,Complete
RFQ-00210,Invoice Generation,2025-02-21 15:00:00,Alice,Complete
RFQ-00210,Payment to Supplier,2025-02-21 17:00:00,Alice,Complete
RFQ-00211,Issuance of RFQ,2025-02-10 23:00:00,Charlie,Complete
RFQ-00211,Technical Evaluation,2025-02-11 02:00:00,Edward,Complete
RFQ-00211,Commercial Evaluation,2025-02-12 01:00:00,Diana,Complete
RFQ-00211,PO Creation,2025-02-12 06:00:00,Edward,Complete
RFQ-00211,Supplier Confirmation,2025-02-13 03:00:00,Fiona,Complete
RFQ-00211,Goods Dispatch,2025-02-13 08:00:00,Charlie,Complete
RFQ-00211,Inspection & Approval,2025-02-13 15:00:00,Diana,Complete
RFQ-00211,Invoice Generation,2025-02-14 07:00:00,Charlie,Complete
RFQ-00211,Payment to Supplier,2025-02-14 14:00:00,Fiona,Complete
RFQ-00212,Issuance of RFQ,2025-02-28 02:00:00,Alice,Complete
RFQ-00212,Technical Evaluation,2025-02-28 11:00:00,Alice,Complete
RFQ-00212,Commercial Evaluation,2025-02-28 14:00:00,Charlie,Complete
RFQ-00212,PO Creation,2025-03-01 00:00:00,Alice,Complete
RFQ-00212,Supplier Confirmation,2025-03-01 14:00:00,Charlie,Complete
RFQ-00212,Goods Dispatch,2025-03-02 02:00:00,Alice,Complete
RFQ-00212,Goods Receipt,2025-03-03 00:00:00,Edward,Complete
RFQ-00212,Inspection & Approval,2025-03-03 10:00:00,Alice,Complete
RFQ-00212,Invoice Generation,2025-03-04 01:00:00,Diana,Complete
RFQ-00212,Payment to Supplier,2025-03-04 22:00:00,Charlie,Complete
RFQ-00213,Issuance of RFQ,2025-01-02 20:00:00,Bob,Complete
RFQ-00213,Technical Evaluation,2025-01-03 11:00:00,Charlie,Complete
RFQ-00213,Commercial Evaluation,2025-01-03 14:00:00,Charlie,Complete
RFQ-00213,PO Creation,2025-01-04 10:00:00,Edward,Complete
RFQ-00213,Supplier Confirmation,2025-01-04 17:00:00,Edward,Complete
RFQ-00213,Goods Dispatch,2025-01-04 23:00:00,Fiona,Complete
RFQ-00213,Goods Receipt,2025-01-05 13:00:00,Alice,Complete
RFQ-00213,Inspection & Approval,2025-01-06 06:00:00,Fiona,Complete
RFQ-00213,Invoice Generation,2025-01-07 01:00:00,Alice,Complete
RFQ-00213,Payment to Supplier,2025-01-07 11:00:00,Charlie,Complete
RFQ-00214,Issuance of RFQ,2025-02-19 19:00:00,Edward,Complete
RFQ-00214,Technical Evaluation,2025-02-19 23:00:00,Fiona,Complete
RFQ-00214,Commercial Evaluation,2025-02-20 01:00:00,Fiona,Complete
RFQ-00214,PO Creation,2025-02-20 08:00:00,Edward,Complete
RFQ-00214,Supplier Confirmation,2025-02-20 19:00:00,Diana,Complete
RFQ-00214,Goods Dispatch,2025-02-20 21:00:00,Charlie,Complete
RFQ-00214,Goods Receipt,2025-02-21 10:00:00,Alice,Complete
RFQ-00214,Inspection & Approval,2025-02-22 03:00:00,Charlie,Complete
RFQ-00214,Invoice Generation,2025-02-22 20:00:00,Diana,Complete
RFQ-00214,Payment to Supplier,2025-02-22 22:00:00,Alice,Complete
RFQ-00215,Issuance of RFQ,2025-02-06 14:00:00,Alice,Complete
RFQ-00215,Technical Evaluation,2025-02-07 00:00:00,Edward,Complete
RFQ-00215,Commercial Evaluation,2025-02-07 03:00:00,Alice,Complete
RFQ-00215,PO Creation,2025-02-07 23:00:00,Bob,Complete
RFQ-00215,Supplier Confirmation,2025-02-08 08:00:00,Bob,Complete
RFQ-00215,Goods Dispatch,2025-02-08 15:00:00,Diana,Complete
RFQ-00215,Goods Receipt,2025-02-09 14:00:00,Bob,Complete
RFQ-00215,Inspection & Approval,2025-02-10 12:00:00,Bob,Complete
RFQ-00215,Invoice Generation,2025-02-11 10:00:00,Alice,Complete
RFQ-00215,Payment to Supplier,2025-02-12 08:00:00,Edward,Complete
RFQ-00216,Issuance of RFQ,2025-02-22 06:00:00,Charlie,Complete
RFQ-00216,Technical Evaluation,2025-02-22 17:00:00,Diana,Complete
RFQ-00216,Commercial Evaluation,2025-02-23 11:00:00,Bob,Complete
RFQ-00216,PO Creation,2025-02-23 20:00:00,Diana,Complete
RFQ-00216,Supplier Confirmation,2025-02-24 10:00:00,Charlie,Complete
RFQ-00216,Goods Dispatch,2025-02-25 00:00:00,Bob,Complete
RFQ-00216,Goods Receipt,2025-02-25 18:00:00,Charlie,Complete
RFQ-00216,Inspection & Approval,2025-02-26 11:00:00,Alice,Complete
RFQ-00216,Invoice Generation,2025-02-26 21:00:00,Edward,Complete
RFQ-00216,Payment to Supplier,2025-02-27 14:00:00,Diana,Complete
RFQ-00217,Supplier Confirmation,2025-01-24 13:00:00,Edward,Complete
RFQ-00217,Goods Receipt,2025-01-25 08:00:00,Alice,Complete
RFQ-00217,Invoice Generation,2025-01-26 08:00:00,Charlie,Complete
RFQ-00217,Payment to Supplier,2025-01-26 19:00:00,Edward,Complete
RFQ-00217,PO Creation,2025-01-27 10:00:00,Alice,Complete
RFQ-00217,Issuance of RFQ,2025-01-28 10:00:00,Alice,Complete
RFQ-00217,Commercial Evaluation,2025-01-29 01:00:00,Diana,Complete
RFQ-00217,Technical Evaluation,2025-01-29 15:00:00,Fiona,Complete
RFQ-00217,Inspection & Approval,2025-01-30 12:00:00,Fiona,Complete
RFQ-00217,Goods Dispatch,2025-01-31 01:00:00,Diana,Complete
RFQ-00218,Issuance of RFQ,2025-02-21 07:00:00,Diana,Complete
RFQ-00218,Technical Evaluation,2025-02-21 17:00:00,Charlie,Complete
RFQ-00218,Commercial Evaluation,2025-02-21 23:00:00,Bob,Complete
RFQ-00218,PO Creation,2025-02-22 12:00:00,Alice,Complete
RFQ-00218,Supplier Confirmation,2025-02-22 18:00:00,Fiona,Complete
RFQ-00218,Goods Dispatch,2025-02-23 02:00:00,Diana,Complete
RFQ-00218,Goods Receipt,2025-02-23 10:00:00,Charlie,Complete
RFQ-00218,Inspection & Approval,2025-02-23 16:00:00,Alice,Complete
RFQ-00218,Invoice Generation,2025-02-23 18:00:00,Fiona,Complete
RFQ-00218,Payment to Supplier,2025-02-23 21:00:00,Edward,Complete
RFQ-00219,Invoice Generation,2025-03-01 06:00:00,Diana,Complete
RFQ-00219,Inspection & Approval,2025-03-02 05:00:00,Bob,Complete
RFQ-00219,Payment to Supplier,2025-03-02 11:00:00,Charlie,Complete
RFQ-00219,PO Creation,2025-03-02 20:00:00,Bob,Complete
RFQ-00219,Goods Dispatch,2025-03-03 10:00:00,Diana,Complete
RFQ-00219,Supplier Confirmation,2025-03-03 23:00:00,Diana,Complete
RFQ-00219,Commercial Evaluation,2025-03-04 04:00:00,Fiona,Complete
RFQ-00219,Goods Receipt,2025-03-04 11:00:00,Fiona,Complete
RFQ-00219,Technical Evaluation,2025-03-05 03:00:00,Alice,Complete
RFQ-00219,Issuance of RFQ,2025-03-05 12:00:00,Diana,Complete
RFQ-00220,Issuance of RFQ,2025-01-13 07:00:00,Bob,Complete
RFQ-00220,Technical Evaluation,2025-01-14 01:00:00,Edward,Complete
RFQ-00220,PO Creation,2025-01-14 20:00:00,Charlie,Complete
RFQ-00220,Supplier Confirmation,2025-01-15 05:00:00,Alice,Complete
RFQ-00220,Goods Dispatch,2025-01-15 23:00:00,Alice,Complete
RFQ-00220,Goods Receipt,2025-01-16 05:00:00,Bob,Complete
RFQ-00220,Inspection & Approval,2025-01-16 21:00:00,Diana,Complete
RFQ-00220,Invoice Generation,2025-01-17 08:00:00,Charlie,Complete
RFQ-00220,Payment to Supplier,2025-01-17 17:00:00,Bob,Complete
RFQ-00221,Issuance of RFQ,2025-01-22 02:00:00,Alice,Complete
RFQ-00221,Technical Evaluation,2025-01-22 10:00:00,Edward,Complete
RFQ-00221,Commercial Evaluation,2025-01-23 09:00:00,Bob,Complete
RFQ-00221,PO Creation,2025-01-23 14:00:00,Charlie,Complete
RFQ-00221,Supplier Confirmation,2025-01-24 05:00:00,Alice,Complete
RFQ-00221,Goods Dispatch,2025-01-25 01:00:00,Bob,Complete
RFQ-00221,Goods Receipt,2025-01-25 13:00:00,Fiona,Complete
RFQ-00221,Inspection & Approval,2025-01-26 07:00:00,Bob,Complete
RFQ-00221,Invoice Generation,2025-01-26 22:00:00,Charlie,Complete
RFQ-00221,Payment to Supplier,2025-01-27 12:00:00,Alice,Complete
RFQ-00222,Issuance of RFQ,2025-02-02 13:00:00,Alice,Complete
RFQ-00222,Technical Evaluation,2025-02-03 08:00:00,Edward,Complete
RFQ-00222,Commercial Evaluation,2025-02-03 21:00:00,Charlie,Complete
RFQ-00222,PO Creation,2025-02-04 04:00:00,Fiona,Complete
RFQ-00222,Supplier Confirmation,2025-02-04 12:00:00,Alice,Complete
RFQ-00222,Goods Dispatch,2025-02-04 21:00:00,Alice,Complete
RFQ-00222,Goods Receipt,2025-02-05 06:00:00,Bob,Complete
RFQ-00222,Inspection & Approval,2025-02-05 21:00:00,Bob,Complete
RFQ-00222,Invoice Generation,2025-02-06 04:00:00,Edward,Complete
RFQ-00222,Payment to Supplier,2025-02-06 20:00:00,Bob,Complete
